PLAYER,YrsLeft
Aaron Gordon,3
Aaron Holiday,1
Abdel Nader,2
Al Horford,3
Alex Len,1
Alfonzo McKinnie,1
Alize Johnson,1
Allen Crabbe,3
Andre Drummond,4
Andre Iguodala,2
Andre Roberson,2
Andrew Wiggins,3
Anfernee Simons,1
Ante Zizic,2
Anthony Davis,4
Antonio Blakeney,1
Aron Baynes,1
Avery Bradley,1
Bam Adebayo,2
Ben Simmons,3
Bismack Biyombo,3
Blake Griffin,4
Bogdan Bogdanovic,2
Bradley Beal,4
Brandon Ingram,3
Brandon Knight,4
Bruce Brown,2
Bryn Forbes,1
Buddy Hield,3
Caleb Swanigan,2
Caris LeVert,3
Cedi Osman,2
Chandler Hutchison,1
Chandler Parsons,3
Channing Frye,1
Chimezie Metu,2
Chris Paul,3
Christian Wood,1
CJ McCollum,3
CJ Miles,2
Clint Capela,4
Cody Zeller,3
Collin Sexton,1
Courtney Lee,3
Cristiano Felicio,3
D.J. Augustin,3
Damian Jones,3
Damian Lillard,4
Damyean Dotson,2
Danilo Gallinari,2
Dante Exum,2
Dario Saric,3
Davis Bertans,1
De'Aaron Fox,2
Deandre Ayton,1
DeAndre' Bembry,3
De'Anthony Melton,1
Dejounte Murray,3
DeMar DeRozan,4
Dennis Schroder,3
Dennis Smith Jr.,2
Denzel Valentine,2
Derrick Favors,1
Derrick Jones Jr.,1
Derrick White,2
Devin Booker,3
Devonte' Graham,2
Dillon Brooks,2
Dion Waiters,3
DJ Wilson,2
Domantas Sabonis,3
Donovan Mitchell,1
Donte DiVincenzo,1
Doug McDermott,2
Draymond Green,4
Dwayne Bacon,2
Dwight Howard,1
Dwight Powell,3
Dzanan Musa,1
Elie Okobo,2
Eric Gordon,3
Ersan Ilyasova,2
E'Twaun Moore,3
Evan Fournier,4
Evan Turner,3
Frank Jackson,2
Frank Mason,2
Frank Ntilikina,2
Fred VanVleet,1
Gary Harris,3
Gary Trent Jr.,2
George Hill,2
Georges Niang,2
Giannis Antetokounmpo,3
Glenn Robinson III,1
Goran Dragic,4
Gordon Hayward,3
Gorgui Dieng,3
Grayson Allen,1
Guerschon Yabusele,2
Hamidou Diallo,1
Harrison Barnes,3
Harry Giles III,2
Hassan Whiteside,3
Ian Mahinmi,3
Ike Anigbogu,2
Isaac Bonga,2
Isaiah Briscoe,3
Isaiah Hartenstein,2
Ivan Rabb,1
Jabari Bird,1
Jabari Parker,1
Jacob Evans,1
Jae Crowder,4
Jahlil Okafor,1
Jakob Poeltl,3
Jalen Brunson,3
Jamal Murray,3
James Ennis III,2
James Harden,3
James Johnson,2
James Nunnally,1
Jaren Jackson Jr.,1
Jarred Vanderbilt,2
Jarrett Allen,2
Jaylen Brown,3
Jayson Tatum,2
Jeff Teague,2
Jerami Grant,2
Jerome Robinson,1
Jevon Carter,1
Jimmy Butler,4
Joe Harris,1
Joe Ingles,3
Joel Embiid,4
John Collins,2
John Henson,3
John Wall,4
Jon Leuer,3
Jonah Bolden,3
Jonas Valanciunas,3
Jonathan Isaac,2
Jonathon Simmons,2
Jordan Clarkson,3
Josh Hart,2
Josh Jackson,1
Josh Okogie,1
Josh Richardson,3
JR Smith,3
Jrue Holiday,4
Juancho Hernangomez,3
Julius Randle,1
Justin Jackson,2
Justise Winslow,3
Jusuf Nurkic,3
Karl-Anthony Towns,3
Kawhi Leonard,4
Keita Bates-Diop,1
Kelly Olynyk,3
Kenrich Williams,1
Kent Bazemore,3
Kevin Durant,1
Kevin Huerter,1
Kevin Knox,1
Kevin Love,4
Khris Middleton,4
Khyri Thomas,2
Kris Dunn,2
Kyle Anderson,3
Kyle Korver,2
Kyle Kuzma,2
Kyle Lowry,2
Kyrie Irving,4
LaMarcus Aldridge,3
Lance Thomas,3
Landry Shamet,1
Langston Galloway,2
Larry Nance Jr.,3
Lauri Markkanen,1
LeBron James,3
Lonnie Walker IV,1
Lonzo Ball,2
Lou Williams,2
Luka Doncic,1
Luke Kennard,2
Malik Beasley,3
Malik Monk,2
Marc Gasol,4
Marco Belinelli,1
Marcus Smart,3
Markelle Fultz,2
Marvin Bagley III,1
Marvin Williams,3
Mason Plumlee,2
Matthew Dellavedova,3
Maurice Harkless,3
Melvin Frazier Jr.,1
Meyers Leonard,3
Michael Kidd-Gilchrist,3
Michael Porter Jr.,1
Mikal Bridges,1
Mike Conley,4
Miles Bridges,1
Miles Plumlee,3
Mitchell Robinson,2
Mo Bamba,1
Monte Morris,2
Montrezl Harrell,1
Moritz Wagner,1
Myles Turner,3
Nemanja Bjelica,2
Nene Hilario,2
Nerlens Noel,1
Nicolas Batum,4
Nikola Jokic,4
Norman Powell,3
OG Anunoby,2
Omari Spellman,1
Otto Porter Jr.,3
Pascal Siakam,3
Pat Connaughton,1
Patrick Patterson,2
Patty Mills,4
Pau Gasol,2
Paul George,3
Paul Millsap,1
PJ Tucker,3
Raul Neto,1
Ray Spalding,3
Reggie Jackson,4
Robert Covington,3
Robert Williams III,2
Rodions Kurucs,2
Royce O'Neale,2
Rudy Gobert,3
Russell Westbrook,4
Ryan Anderson,3
Ryan Broekhoff,1
Semi Ojeleye,3
Serge Ibaka,2
Shabazz Napier,1
Shai Gilgeous-Alexander,1
Shaquille Harrison,1
Shaun Livingston,2
Sindarius Thornwell,2
Skal Labissiere,3
Solomon Hill,3
Stephen Curry,4
Sterling Brown,2
Steven Adams,3
Svi Mykhailiuk,2
T.J. Warren,3
Taurean Prince,3
Terrance Ferguson,2
Thon Maker,3
Tim Hardaway Jr.,3
Timofey Mozgov,3
Timothe Luwawu-Cabarrot,2
TJ Leaf,2
Tony Bradley,1
Tony Parker,1
Tony Snell,3
Torrey Craig,1
Trae Young,1
Treveon Graham,1
Tristan Thompson,4
Troy Brown Jr.,1
Tyler Johnson,3
Tyrone Wallace,1
Victor Oladipo,3
Wendell Carter Jr.,1
Wes Iwundu,2
Will Barton,3
Willy Hernangomez,3
Yogi Ferrell,1
Zach Collins,2
Zach LaVine,3
Zhaire Smith,1
Zhou Qi,3
